#Digilent WaveForms Spectrum Analyzer
#Device Name: Discovery2
#Serial Number: SN:210321B27D27
#Date Time: 2025-04-27 09:22:03.526
#Trace: Trace 1
#Start: 0 Hz
#Stop: 3000.12 Hz
#BINs: 4097
#Rate: 6000.24 Hz
#Samples: 8192
#Channel: C1
#Type: Peak Hold
#Count: 100 
#Window: Flat Top
#Channel: C1
#Range: 5.62013 V
#Offset: -0.000216306 V
#Attenuation: 1 X
#Channel: C2
#Range: 5.52299 V
#Offset: -4.06484e-06 V
#Attenuation: 1 X
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Lydsignal_43(1).wav
#Frequency: 44.1 kHz
#Period: 22.67573696 us
#Amplitude: 1 V
#Offset: 0 V

Frequency (Hz),Trace 1 (dBV),Phase (deg)
1418.025471018841,-68.26738052848262,7.664081628714428
1418.757922191888,-67.76302089115654,39.97096769906017
1419.490373364935,-67.02925385686252,93.42854274741771
1420.222824537982,-66.52603087368531,143.2658830346653
1420.955275711028,-66.04069621462658,167.2768903269303
1421.687726884075,-65.99495775812264,5.101396308802535
1422.420178057122,-68.79939549601698,28.01376954726474
1423.152629230169,-75.14420317731279,38.42314333819989
1423.885080403216,-76.89536474969242,167.2618846786579
1424.617531576263,-74.24874988406432,42.11492149717628
1425.34998274931,-67.82581550365484,15.97284023443208
1426.082433922357,-63.83135730430118,9.022485011713727
1426.814885095404,-63.15099094510398,10.95826513035713
1427.547336268451,-64.07982530223731,4.143117774963329
1428.279787441498,-67.17724949470146,166.1552004216433
1429.012238614544,-77.01067378269785,110.7214393243064
1429.744689787592,-77.05330126527839,14.64873853836585
1430.477140960639,-79.97426689994155,23.49967111058655
1431.209592133685,-83.72745738354294,20.33642874853345
1431.942043306732,-77.01551324744753,16.90221461890909
1432.674494479779,-70.45868175095119,25.64431918860862
1433.406945652826,-71.28988262380287,28.03120787628432
1434.139396825873,-73.19106341212058,177.0320960729222
1434.87184799892,-73.19200485529649,155.0230332371071
1435.604299171967,-78.31687913353669,175.8151002295078
1436.336750345014,-87.37736392294613,24.85743136600711
1437.069201518061,-81.28067592017319,51.81008937130366
1437.801652691108,-80.14930733329395,77.34274853214882
1438.534103864155,-88.27064575750722,98.84576168252558
1439.266555037201,-76.42417287276787,123.8906632646664
1439.999006210248,-74.06272430371573,153.6863260509672
1440.731457383295,-71.50193657370858,4.0421358874034
1441.463908556342,-71.06243399235927,47.07444374543949
1442.196359729389,-74.256968324647,67.78907480754698
1442.928810902436,-83.05624991108026,60.61391704963066
1443.661262075483,-72.9107652854768,58.10130291723582
1444.39371324853,-67.020591003616,73.55766748886445
1445.126164421577,-64.46948463685275,68.01881477212945
1445.858615594624,-63.5380753165306,96.7955221495537
1446.591066767671,-62.48833115810751,118.4558966075004
1447.323517940718,-57.37848776040381,147.7043940414175
1448.055969113765,-52.51085146804422,151.4171233325214
1448.788420286812,-51.20295669621814,151.2102090413338
1449.520871459858,-51.00493546729665,151.9336556615171
1450.253322632905,-51.88099695090781,154.7150659525817
1450.985773805952,-57.00295263329842,163.6618779024463
1451.718224978999,-66.54712360008939,61.22078652802512
1452.450676152046,-73.18946104776414,67.84708176474892
1453.183127325093,-71.44094080528635,151.7607621610043
1453.91557849814,-71.2557056797849,137.8235124964709
1454.648029671187,-72.37360879294533,124.9087265604618
1455.380480844234,-73.40359604025251,126.9542323950206
1456.112932017281,-76.59719419776592,127.9572653415473
1456.845383190328,-74.93810204733522,2.046148045361234
1457.577834363374,-69.27252390452864,174.8752771018968
1458.310285536421,-66.20964884465258,155.7782296282844
1459.042736709468,-66.25830675027147,142.8449167658846
1459.775187882515,-69.04785200669771,118.8969493832362
1460.507639055562,-73.83338196132301,77.08672816174264
1461.240090228609,-82.464128337443,43.73571037017165
1461.972541401656,-76.40895025636573,159.015855736204
1462.704992574703,-72.59861014822513,134.8448116809328
1463.43744374775,-74.74005567168771,87.98899327592153
1464.169894920797,-75.38160632154475,57.80169449072236
1464.902346093844,-71.97655591854004,39.48094229214774
1465.634797266891,-69.81396672440935,164.6556602790721
1466.367248439938,-68.64917551204739,147.3035871870306
1467.099699612985,-67.32043068306538,125.4591761142212
1467.832150786031,-67.0172738056292,92.47251324985714
1468.564601959078,-68.00528515994517,81.53063702639778
1469.297053132125,-68.28765731792178,35.79698539752186
1470.029504305172,-66.78916611091542,175.3025345476295
1470.761955478219,-65.49369663536795,166.4438276846766
1471.494406651266,-65.62334042800838,149.2976419927371
1472.226857824313,-65.74266385718118,158.6601583571172
1472.95930899736,-65.06543025183763,48.71507999870722
1473.691760170407,-64.61736403649032,100.2168595126491
1474.424211343454,-64.68387288357975,133.7042891774649
1475.156662516501,-64.89941767131342,168.5818105509399
1475.889113689547,-65.40363624828908,7.135997942239236
1476.621564862594,-66.34054581553553,10.72019666823141
1477.354016035642,-66.15423535828613,9.001402555473184
1478.086467208688,-65.81195127306901,172.2008998148746
1478.818918381735,-66.62945051438234,130.3447640105985
1479.551369554782,-67.55240532888179,108.6291196050213
1480.283820727829,-68.45143961609632,94.47794839735218
1481.016271900876,-70.2400274040332,83.79940008590602
1481.748723073923,-71.18979316728549,74.41712487621739
1482.48117424697,-70.45344132398955,145.7611315371022
1483.213625420017,-69.45845443200975,94.74337203178452
1483.946076593064,-67.68755760181416,78.59402281455665
1484.678527766111,-66.03247422737515,62.76777912678073
1485.410978939158,-66.18354613649535,32.53894397991532
1486.143430112204,-67.73200205972958,0.08422086695543178
1486.875881285251,-68.76375932334012,163.2530559528079
1487.608332458298,-69.98979426838825,152.9861953919541
1488.340783631345,-71.49692791253121,156.2253455159168
1489.073234804392,-70.13645627063481,160.4956932293462
1489.805685977439,-67.32519894969262,149.6713233912333
1490.538137150486,-66.00216537931726,132.6642967306052
1491.270588323533,-65.65442714159366,110.6979927249347
1492.00303949658,-64.91139106996413,115.8922667357253
1492.735490669627,-65.15353688540421,113.2326458538866
1493.467941842674,-67.25035673260271,90.11605944005389
1494.200393015721,-67.98941563687238,53.55292125746926
1494.932844188768,-67.39019456894556,8.409198667595566
1495.665295361815,-67.49432302518906,155.3694407228534
1496.397746534861,-67.34664441795397,114.0383927438755
1497.130197707908,-67.64222256026417,74.21855649696654
1497.862648880955,-69.05334470202473,40.89131537344222
1498.595100054002,-69.75740361301114,17.61821099142764
1499.327551227049,-70.13547890869715,175.7812428568839
1500.060002400096,-71.53663119200489,154.8447435453399
1500.792453573143,-71.87314249563684,145.663152776844
1501.52490474619,-71.83144004374103,139.0651527760974
1502.257355919237,-72.0341507977829,133.9003144381143
1502.989807092284,-72.21791974554476,129.2115307681202
1503.722258265331,-73.02168026970796,115.9612293792945
1504.454709438377,-73.81373700448894,99.80578217485602
1505.187160611424,-73.60209923359179,83.69759924449207
1505.919611784471,-72.88702508620497,64.24848464972077
1506.652062957518,-72.76731059629836,50.06780121358479
1507.384514130565,-73.76324770993803,42.34897527443572
1508.116965303612,-72.59161872930606,32.29837176394263
1508.849416476659,-69.5833520520822,15.88866323558863
1509.581867649706,-68.1376643209818,170.7367343455789
1510.314318822753,-69.01458087687463,139.1197357431035
1511.0467699958,-72.82532925389448,103.839570359179
1511.779221168847,-83.20338862676236,44.37432490943426
1512.511672341894,-78.34953949420819,6.078716461903422
1513.244123514941,-76.96018652179387,166.369428163006
1513.976574687988,-78.27083916541372,170.6032336026507
1514.709025861034,-73.62799316063166,127.387405294788
1515.441477034081,-70.08164350759307,152.4969714465528
1516.173928207128,-68.68571956351451,120.296468257195
1516.906379380175,-68.99019069754503,112.221098363452
1517.638830553222,-70.00273663081519,98.79663119671299
1518.371281726269,-70.35865507276874,89.21253591187447
1519.103732899316,-70.23510863967689,72.53664741683092
1519.836184072363,-71.17579862869755,58.75138149571377
1520.56863524541,-73.93404966252692,47.09100928666359
1521.301086418457,-76.61141493826915,30.60272876103263
1522.033537591504,-76.6659632477908,20.27877507315905
1522.76598876455,-75.3401455742614,16.44021637953053
1523.498439937598,-72.95609981914399,19.89985424681152
1524.230891110645,-70.40721435579923,13.7455692453705
1524.963342283691,-70.32507006093044,175.1597961778745
1525.695793456738,-72.46427641007243,157.3200547532317
1526.428244629785,-74.03051659820559,141.1022029808649
1527.160695802832,-75.32318965741615,123.5620554529561
1527.893146975879,-76.29128265028952,104.5975060425076
1528.625598148926,-72.82772697262985,86.75348957867578
1529.358049321973,-69.61290979766589,76.54049973584151
1530.09050049502,-69.26210652119148,78.04768724809061
1530.822951668067,-69.97316540251214,81.34310243098257
1531.555402841114,-69.87745103355506,74.74664777946401
1532.287854014161,-69.03013642819199,58.65726505397284
1533.020305187207,-67.4531840194867,39.81543052600798
1533.752756360254,-65.44135663285336,22.51540788562561
1534.485207533301,-65.44157389875663,8.188517406650366
1535.217658706348,-66.54541014178561,177.3008054323235
1535.950109879395,-67.35832746753312,170.242349524969
1536.682561052442,-68.76313447579959,164.5845233603551
1537.415012225489,-68.53135227799511,163.6586295727812
1538.147463398536,-68.12237755966537,164.9763964171682
1538.879914571583,-68.74347340883482,154.0563833998114
1539.61236574463,-70.136284294506,133.260059388508
1540.344816917677,-70.5095711889342,107.3328048839224
1541.077268090724,-72.021157051872,80.32695609242977
1541.809719263771,-74.40475346555463,74.7762650115569
1542.542170436818,-72.66086693063687,78.58551453820063
1543.274621609864,-68.79616029702007,64.55259761523033
1544.007072782911,-66.48935889628572,58.4118648673651
1544.739523955958,-65.61274219229217,61.64581939419716
1545.471975129005,-64.60362705899539,50.61350552883546
1546.204426302052,-63.27219793688884,32.7206717832437
1546.936877475099,-62.75698208186619,10.19863046825055
1547.669328648146,-62.83386645946752,2.078105834833478
1548.401779821193,-62.41766297206286,171.6013456558109
1549.13423099424,-56.86529733088646,144.1319111711476
1549.866682167287,-51.15848970652842,140.3051017819742
1550.599133340334,-49.77959124821793,139.6656392066623
1551.33158451338,-50.3769740197113,139.5072790709175
1552.064035686427,-51.57207037206827,139.5912844529172
1552.796486859474,-56.56338818079389,137.8998783368097
1553.528938032521,-64.00865378009782,119.3720904697497
1554.261389205568,-64.42171430876382,53.65278298606746
1554.993840378615,-63.93795960035768,48.2069750175788
1555.726291551662,-64.13112765455327,56.69765411476194
1556.458742724709,-66.38711688361703,74.53441089586384
1557.191193897756,-69.7968026132983,90.08800247063932
1557.923645070803,-70.20772444356825,105.7937404318432
1558.65609624385,-71.3751997076947,124.4008102305305
1559.388547416897,-73.80779101229245,125.4490321899396
1560.120998589944,-75.49802422760462,88.0557738250444
1560.853449762991,-75.43976511646461,144.5941964816548
1561.585900936037,-69.93149834175428,142.2934276338329
1562.318352109084,-68.48537661010374,149.8804557271685
1563.050803282131,-70.23426061784843,177.8081909810029
1563.783254455178,-70.9941885378211,44.98459642417217
1564.515705628225,-70.71085765581604,111.7302134491456
1565.248156801272,-71.56413714746031,162.2900600718764
1565.980607974319,-71.61319037154159,7.195973509682223
1566.713059147366,-73.4567311979331,30.58998299754386
1567.445510320413,-74.0944520165109,51.31821344565123
1568.17796149346,-70.26971314768311,75.51616226826729
1568.910412666507,-71.84207058025089,124.2391107207592
1569.642863839553,-73.11231562046389,18.6941377868473
1570.3753150126,-73.42324976131994,54.2967264716612
1571.107766185648,-74.97796366671014,66.28443029846137
1571.840217358694,-82.41889288245014,45.56235202464922
1572.572668531741,-79.46251913458124,170.8693583063673
1573.305119704788,-71.7543666702316,12.47223952170243
1574.037570877835,-69.1231877112095,11.27011608671338
1574.770022050882,-68.27180098195606,43.01108317917516
1575.502473223929,-66.34544507320842,128.9220790866459
1576.234924396976,-65.34288341843512,3.857748730254989
1576.967375570023,-66.3466865443223,46.97330233947351
1577.69982674307,-66.92020375756871,167.3316967845541
1578.432277916117,-68.45654462551713,0.4763447169166096
1579.164729089164,-78.31401697821426,29.5746764424943
1579.89718026221,-78.51554486978492,61.08414486670845
1580.629631435257,-73.32698763166692,88.34294337634149
1581.362082608304,-69.32246760846317,114.9898628526604
1582.094533781351,-67.50724739515454,154.405152369884
1582.826984954398,-67.81979022331639,15.29557407761624
1583.559436127445,-67.12385509753025,62.96478592359534
1584.291887300492,-66.97542564427043,75.83174835706855
1585.024338473539,-67.34419183482264,45.38778657528576
1585.756789646586,-66.83826355896399,39.40888497781187
1586.489240819633,-67.95936432228204,49.07763698437827
1587.22169199268,-68.66651207419804,126.1258225618937
1587.954143165727,-66.48980016718082,148.1911096065789
1588.686594338774,-65.34797209051618,128.9392072556854
1589.419045511821,-65.95255792487391,140.9818635608935
1590.151496684867,-66.32605483172155,156.1655541266355
1590.883947857914,-65.68637027012085,167.0768933787577
1591.616399030961,-66.08118370425744,32.36258338500138
1592.348850204008,-67.44746954496684,86.18510453869719
1593.081301377055,-66.45662324028234,130.1972407349712
1593.813752550102,-64.85662369600713,164.7925628269199
1594.546203723149,-66.6957682702522,12.45827163254393
1595.278654896196,-69.23852804407029,51.33759314489193
1596.011106069243,-67.82589193478297,97.90082385059895
1596.74355724229,-70.54147846616102,147.4614387172217
1597.476008415337,-79.72765907829344,171.2117339872457
1598.208459588383,-79.77355716392297,11.97773127207951
1598.94091076143,-76.75798520508303,75.64241862234806
1599.673361934477,-74.57563451215229,176.5888082369971
1600.405813107524,-73.05265520042772,67.65725720449949
1601.138264280571,-70.71183831705551,92.07165947939296
1601.870715453618,-68.40287723160901,100.5374645955934
1602.603166626665,-68.30109010675257,118.9257141355601
1603.335617799712,-68.34265511898056,68.24748810302557
1604.068068972759,-67.63450148611683,114.9720863586891
1604.800520145806,-70.23473090729877,148.6674400699137
1605.532971318853,-69.37153932989682,154.4279672516471
1606.2654224919,-65.14421915680705,169.2822287611104
1606.997873664947,-65.87830902376717,13.9148816680787
1607.730324837994,-72.10470248311847,61.27084663875817
1608.46277601104,-73.82527445935351,103.6710683973345
1609.195227184087,-75.64797795053273,127.3458941160871
1609.927678357134,-78.45927816134564,163.3121272285358
1610.660129530181,-74.18338568688681,131.2551142930207
1611.392580703228,-82.10464857483338,9.358536751998507
1612.125031876275,-86.68941463958751,130.457174259119
1612.857483049322,-78.56091102893835,72.16197006056542
1613.589934222369,-103.0885979052381,170.7045122667854
1614.322385395416,-78.14054985309079,20.05512421392225
1615.054836568463,-84.70007396692112,57.48536252499265
1615.78728774151,-81.56533480293633,94.05139841111418
1616.519738914556,-71.83385806109646,146.8159865947133
1617.252190087604,-71.13856793859625,37.56084854446478
1617.984641260651,-71.51764276485136,90.74822186236348
1618.717092433697,-68.82511023910855,141.1870572461706
1619.449543606744,-66.88841745310795,179.2853363688064
1620.181994779791,-68.38717171547768,46.13849102075751
1620.914445952838,-71.88321910558342,89.05478450089394
1621.646897125885,-81.07668786332931,133.675232317103
1622.379348298932,-79.3877111282477,10.35715165408154
1623.111799471979,-76.01468819108524,60.06548401231204
1623.844250645026,-71.28700128207771,115.5606533416956
1624.576701818073,-70.65338248472146,165.2590939368265
1625.30915299112,-85.21078767319773,23.82211796562464
1626.041604164167,-74.01140938444163,60.44654175752298
1626.774055337213,-69.13878963674505,100.6322581566312
1627.50650651026,-66.5079452618894,151.7188306646849
1628.238957683307,-75.04397463997597,20.56340660290159
1628.971408856354,-67.72161088577293,59.40661252569232
1629.703860029401,-64.48189100112174,100.6897332463559
1630.436311202448,-70.35138868075254,151.8530295624061
1631.168762375495,-87.29518145358868,21.44760335900292
1631.901213548542,-68.47906383390085,64.97206785727771
1632.633664721589,-66.82407299684685,109.6490349764556
1633.366115894636,-69.45806809363955,160.9594779919555
1634.098567067683,-75.06851828651577,30.81821140363124
1634.83101824073,-68.52501398779167,71.63525573139515
1635.563469413777,-69.39835275228975,110.4212901398324
1636.295920586824,-74.3831188056984,153.6834798804356
1637.02837175987,-81.99363977267019,25.00459764510733
1637.760822932917,-78.78588760855104,80.72982190445813
1638.493274105964,-81.11346105582838,127.8244695408349
1639.225725279011,-74.12392246305934,165.5384234091463
1639.958176452058,-71.59221749213819,22.34326189890434
1640.690627625105,-70.92950727566402,64.3733404550989
1641.423078798152,-73.17964437487984,109.5684030675916
1642.155529971199,-76.50020283743595,153.4831444163037
1642.887981144246,-79.70487480840181,15.75857270301445
1643.620432317293,-78.54085647440817,59.60510050670277
1644.35288349034,-72.14970692645259,107.7994531044783
1645.085334663386,-73.79765488356438,154.4938329807932
1645.817785836433,-70.69077554939328,22.18450497363854
1646.55023700948,-66.6239678605755,75.90868155245312
1647.282688182527,-68.2306598393844,121.9110625593342
1648.015139355574,-69.7898592717959,153.3890810240478
1648.747590528621,-68.75979984766192,9.780011407288622
1649.480041701668,-70.77951032128945,51.3222997416396
1650.212492874715,-71.55051346742182,97.11360933976398
1650.944944047762,-69.64077246401013,135.9194349029864
1651.677395220809,-67.15846710499039,171.5822487888916
1652.409846393856,-64.74177252216165,30.89679751551796
1653.142297566903,-63.20664771798177,54.19343359344131
1653.87474873995,-62.78165601323639,73.38350930046568
1654.607199912997,-64.01927577935928,101.2620478424959
1655.339651086043,-64.22428705345693,130.0198783297746
1656.07210225909,-64.91543179003469,155.1172427534238
1656.804553432137,-68.69194806756406,3.16189717694848
1657.537004605184,-71.54829891727906,40.8426236413476
1658.269455778231,-75.32848052451844,98.59058161925896
1659.001906951278,-70.54630447791976,156.3874501018825
1659.734358124325,-67.3356414439572,18.04639645032387
1660.466809297372,-64.39152489806749,60.09916365850264
1661.199260470419,-60.42788253997398,97.98304223481306
1661.931711643466,-58.16697965288406,130.2333004150715
1662.664162816513,-57.5262586184956,159.5193844220065
1663.396613989559,-57.61765243726315,12.83270116832758
1664.129065162606,-58.84847246822591,56.71734650296804
1664.861516335654,-60.12780598674632,114.7137616216943
1665.5939675087,-60.66895789386645,166.2708476146498
1666.326418681747,-62.77482914458915,27.24083630558109
1667.058869854794,-65.6622568703423,65.52902052444922
1667.791321027841,-66.48938715069451,109.9827722435811
1668.523772200888,-70.41033676661371,148.2383206851278
1669.256223373935,-73.69938790332135,179.5860691972191
1669.988674546982,-76.21155111931606,23.94434404730202
1670.721125720029,-73.09683866711731,41.54895087232381
1671.453576893076,-65.6981367233623,64.19037292490211
1672.186028066123,-64.61995844015659,90.30357225844341
1672.91847923917,-63.23026060441799,111.2027740359293
1673.650930412216,-61.53262658617793,137.4986125694068
1674.383381585263,-63.45648144974329,176.1061535180753
1675.11583275831,-65.91198021023627,45.74245493852096
1675.848283931357,-67.06583980552043,94.71017945854587
1676.580735104404,-67.98985108066056,131.9516614827798
1677.313186277451,-66.53827653698227,166.3552816522189
1678.045637450498,-65.03624607345975,21.11471459457948
1678.778088623545,-63.35219284830701,56.30671896241148
1679.510539796592,-61.6934069160331,91.82405439940916
1680.242990969639,-61.3000645323008,131.6716737091052
1680.975442142686,-63.1769196574804,175.132263163643
1681.707893315733,-69.84830873560855,24.62623893592031
1682.44034448878,-78.23527308965267,60.52960871371621
1683.172795661827,-74.52911610551772,103.9300620854224
1683.905246834873,-68.76597217470831,128.7596196195987
1684.63769800792,-66.81345665260142,158.1896926641765
1685.370149180967,-65.59688472441208,20.17794493618241
1686.102600354014,-62.87290881508877,52.90074910173509
1686.835051527061,-60.24362003221831,85.70572889992263
1687.567502700108,-58.90870426069694,135.6789690539555
1688.299953873155,-60.45401670357326,15.49313337208677
1689.032405046202,-64.25974369910038,59.2157947284806
1689.764856219249,-69.15231670245056,73.97187736808431
1690.497307392296,-64.82485720481645,86.29024818017849
1691.229758565343,-61.33293777777234,117.2963465227512
1691.962209738389,-59.88585857224894,151.4688440981225
1692.694660911436,-58.17228600578709,1.674868879450808
1693.427112084483,-56.76036140778493,36.53364671547337
1694.15956325753,-55.69710035521105,68.90817045044599
1694.892014430577,-55.30566135200062,102.9191534267598
1695.624465603624,-55.68956423923118,135.3113403315611
1696.356916776671,-56.67566537152431,161.7762693696819
1697.089367949718,-58.21726234584133,12.58053420937036
1697.821819122765,-60.32705611491029,48.83181025624943
1698.554270295812,-61.64206038882635,80.05676767246916
1699.286721468859,-60.86526173600367,109.9883671574142
1700.019172641906,-60.56039011818437,136.4917342537777
1700.751623814953,-60.56571414707474,150.1712619806401
1701.484074988,-59.63325890205644,162.635537053743
1702.216526161046,-59.09389596290005,8.233266391696427
1702.948977334093,-60.03321939879282,47.96100929280868
1703.68142850714,-61.39965351187003,88.09917246214202
1704.413879680187,-64.18127818800717,134.9267150056056
1705.146330853234,-79.67250395495529,7.335430605511351
1705.878782026281,-67.89493028437161,31.15167563540428
1706.611233199328,-64.01249268604519,53.73686222871384
1707.343684372375,-62.38200651544305,82.5949127239364
1708.076135545422,-61.46554049014027,110.946381411328
1708.808586718469,-61.39517289354531,144.3657293317152
1709.541037891516,-60.8815311432224,170.9652570653093
1710.273489064562,-60.49964890367578,14.46097036487525
1711.00594023761,-60.27746693943386,35.35446441847021
1711.738391410657,-61.02323509527318,52.81372049493154
1712.470842583703,-63.28412008065989,69.7224723242395
1713.20329375675,-64.72435041676724,89.07142918367447
1713.935744929797,-65.37180013310633,104.7478865284535
1714.668196102844,-68.07518622761769,123.6955638752134
1715.400647275891,-79.12852180627111,150.6949418302631
1716.133098448938,-72.77348070988188,5.342775553280838
1716.865549621985,-64.38981238014976,42.18496037905697
1717.598000795032,-59.81707864995467,81.98157194102798
1718.330451968079,-57.95944413457191,120.6540857659006
1719.062903141126,-58.14487642528934,158.3610106933937
1719.795354314173,-59.15402140325513,13.5987584832738
1720.527805487219,-60.33950548022999,43.8929093924222
1721.260256660266,-64.01475515173638,71.53159658307131
1721.992707833313,-82.34161914399397,97.64199905406986
1722.72515900636,-68.20729710071468,123.8151719556087
1723.457610179407,-63.73564839566203,148.5057649709136
1724.190061352454,-60.97225466760402,170.4285652276797
1724.922512525501,-59.67690736580056,16.85646686443565
1725.654963698548,-60.4629972559712,54.52342086112959
1726.387414871595,-61.76393511489412,76.6050385684852
1727.119866044642,-62.57784129446745,84.44407867721137
1727.852317217689,-63.99072910232664,95.99236245173562
1728.584768390736,-64.82962877957513,108.8025391191729
1729.317219563783,-63.96899534019389,126.5153214756546
1730.04967073683,-62.9017047083741,167.251220046704
1730.782121909876,-61.68315297774122,29.60224186016625
1731.514573082923,-60.82701956422752,60.66568009851304
1732.24702425597,-61.2226323980517,89.51873907829044
1732.979475429017,-63.04243389514099,115.4642024373428
1733.711926602064,-64.91456802984156,136.0739847293518
1734.444377775111,-66.52025330730154,148.2421420766377
1735.176828948158,-69.82334914779463,6.600866078656329
1735.909280121205,-74.22266501368323,71.44601194790668
1736.641731294252,-78.79126368566016,71.04951349203661
1737.374182467299,-85.1138412254525,39.13752593951567
1738.106633640346,-78.58583685608684,43.0499264009912
1738.839084813392,-78.49119398353396,25.97118019009089
1739.571535986439,-81.69923261434377,57.05870136870136
1740.303987159486,-83.09655011268894,102.912486044575
1741.036438332533,-85.50914056910841,143.4706515050999
1741.76888950558,-74.21884884628832,169.8014569210741
1742.501340678627,-70.54810577300108,6.369460049165308
1743.233791851674,-70.62501878934795,16.80711382253591
1743.966243024721,-69.41300748884274,25.22535789114938
1744.698694197768,-66.44908407869183,41.89865848191799
1745.431145370815,-64.3156675101913,65.43046741688136
1746.163596543862,-64.63585272713983,85.80062540761413
1746.896047716909,-65.80597122065397,109.1642748223357
1747.628498889956,-66.79167214186067,138.107669832752
1748.360950063003,-68.51691408945723,169.5037423967845
1749.093401236049,-70.29436598785722,16.35963551745185
1749.825852409096,-69.73354551480875,51.69707678725622
1750.558303582143,-68.05233251050733,152.6529464158204
1751.29075475519,-67.61882999847904,8.075750788546902
1752.023205928237,-67.66642407274635,7.585549083412543
1752.755657101284,-66.75533962435304,17.78742043658313
1753.488108274331,-66.33495306852925,16.49541393861693
1754.220559447378,-67.88643147949129,179.9563401165807
1754.953010620425,-69.29980632759535,7.03229999722138
1755.685461793472,-70.55016038550373,127.618152317903
1756.417912966519,-74.45375915220117,106.2084231895535
1757.150364139565,-75.84445525276593,81.96837603329089
1757.882815312612,-72.12911574185465,64.67817422029199
1758.61526648566,-68.71864720768546,37.91830741292598
1759.347717658706,-65.73950639278084,42.53752022900692
1760.080168831753,-64.73376757751348,51.33731296128148
1760.8126200048,-65.69809515600478,69.95748402372641
1761.545071177847,-66.89902053408181,85.17060461987892
1762.277522350894,-68.61381925572999,94.50893006763701
1763.009973523941,-70.14508676441189,98.23169697847844
1763.742424696988,-70.31526187559417,107.272563295213
1764.474875870035,-70.60832356802563,137.1190615529094
1765.207327043082,-71.48432162314695,59.55078915005743
1765.939778216129,-74.71624639386856,112.1559228910471
1766.672229389176,-77.46138725754389,143.9893848772026
1767.404680562222,-77.21200473507781,157.8523758270022
1768.137131735269,-72.99235279657219,166.7197566933376
1768.869582908316,-69.55413715274661,171.8103326660232
1769.602034081363,-68.512315524331,151.6749582353782
1770.33448525441,-68.74726236832684,135.3140290760237
1771.066936427457,-69.70947135905229,145.2586010966913
1771.799387600504,-71.2434928911308,162.5943781976532
1772.531838773551,-74.6526012588821,179.9900101752345
1773.264289946598,-79.10321982094331,8.197591486785207
1773.996741119645,-79.20645119114016,9.047829397456741
1774.729192292692,-77.87175387487032,23.33944773310083
1775.461643465739,-76.84518718157553,44.14355828195232
1776.194094638786,-78.36632044225807,50.8058032569972
1776.926545811833,-82.74487028330012,63.09696588566459
1777.658996984879,-77.19123819057072,125.7836508257939
1778.391448157926,-73.2764303011574,122.7747285257782
1779.123899330973,-72.78592816784588,92.51123957426012
1779.85635050402,-76.02767270720732,60.57101303944212
1780.588801677067,-78.47167836598712,22.64693183440632
1781.321252850114,-77.62713606635853,158.8274035527623
1782.053704023161,-79.09139526262115,97.92520739652434
1782.786155196208,-74.6599158876499,76.03099708831513
1783.518606369255,-70.28842959986949,26.22192156488828
1784.251057542302,-67.65099508053848,67.94811080586589
1784.983508715349,-67.36323990515216,66.7363776487738
1785.715959888395,-67.84006696843291,27.85885481609707
1786.448411061442,-67.43448801416511,34.92795606182074
1787.180862234489,-66.35599383945434,55.62136420527987
1787.913313407536,-65.77807869586188,77.37270935922244
1788.645764580583,-66.39824309176382,100.2084040097054
1789.37821575363,-67.9334777344226,121.1469226709541
1790.110666926677,-70.88902656263387,160.4792084515168
1790.843118099724,-72.80045762837004,14.8090133034661
1791.575569272771,-71.40532320518969,21.77000081755713
1792.308020445818,-70.61522044709866,13.17314456562744
1793.040471618865,-72.3508171854956,15.25718522484943
1793.772922791912,-73.45750087634636,20.77884966065834
1794.505373964959,-73.97920705783086,24.82012432972447
1795.237825138006,-78.13296748103328,34.7492829893863
1795.970276311052,-92.1110089637933,37.44166721201579
1796.702727484099,-80.24930887475149,39.52749133420662
1797.435178657146,-75.06769697318484,70.60726561091359
1798.167629830193,-72.42578187679393,121.4501551750184
1798.90008100324,-71.45889836805785,143.7464093475424
1799.632532176287,-71.48795601022508,4.922022255874848
1800.364983349334,-71.82352757046462,38.4302473739779
1801.097434522381,-73.02465495149147,24.84093881333108
1801.829885695428,-72.33310836666999,7.682522795270858
1802.562336868475,-69.3840801343525,6.732603464379956
1803.294788041522,-68.13008101885603,179.6222406522458
1804.027239214568,-68.78188931477266,4.88626068249858
1804.759690387616,-72.23702793338254,15.29034495387822
1805.492141560663,-73.01981190171976,18.77116500729301
1806.224592733709,-68.43341710215576,26.44907118281149
1806.957043906756,-65.85756264883815,44.72473935767509
1807.689495079803,-65.98512173457893,68.70917584926299
1808.42194625285,-68.78588936930407,82.47189506401219
1809.154397425897,-73.6394989363654,88.12297710252557
1809.886848598944,-72.75870390653458,78.04479150090522
1810.619299771991,-68.09609826836808,78.14220038741723
1811.351750945038,-65.77300866718518,94.43371685874506
1812.084202118085,-65.67578882483315,102.4429742463203
1812.816653291132,-67.06651214944321,113.5069661319875
1813.549104464179,-69.88599727668119,138.7414494166171
1814.281555637225,-71.80721180754468,150.640880646103
1815.014006810272,-70.91706819251976,151.2894332424374
1815.746457983319,-69.72226589534667,158.1461334216966
1816.478909156366,-69.12283065917468,152.076660331342
